iteration,node_id,loss,accuracy,full_loss,full_accuracy
15,4,0.19134259576860227,0.9283333333333333,"[0.2765780471657452, 0.19134259576860227]","[0.8966666666666666, 0.9283333333333333]"
16,6,0.15654343170555016,0.9445833333333333,"[0.2561496413852039, 0.15654343170555016]","[0.9122916666666666, 0.9445833333333333]"
16,7,0.15402411355784065,0.9454166666666667,"[0.24652156586709775, 0.15402411355784065]","[0.9114583333333334, 0.9454166666666667]"
17,3,0.25857416226675634,0.9010416666666666,"[0.37413168580908523, 0.25857416226675634]","[0.8608333333333333, 0.9010416666666666]"
17,1,0.09898706800059269,0.9689583333333334,"[0.1842239781429893, 0.09898706800059269]","[0.9425, 0.9689583333333334]"
18,4,0.18685070405665197,0.9272916666666666,"[0.26424500659892436, 0.18685070405665197]","[0.903125, 0.9272916666666666]"
18,0,0.14631561150676325,0.9466666666666667,"[0.24298901267741857, 0.14631561150676325]","[0.9133333333333333, 0.9466666666666667]"
19,1,0.09006878900292672,0.969375,"[0.16408412511411466, 0.09006878900292672]","[0.9510416666666667, 0.969375]"
19,7,0.14050892181694508,0.955625,"[0.21489104354067853, 0.14050892181694508]","[0.92125, 0.955625]"
20,7,0.12744940111511632,0.955,"[0.19222313400946164, 0.12744940111511632]","[0.92875, 0.955]"
20,8,0.11249232449029621,0.959375,"[0.19352053066617564, 0.11249232449029621]","[0.931875, 0.959375]"
21,4,0.16791315357151784,0.9375,"[0.25039365730787577, 0.16791315357151784]","[0.9035416666666667, 0.9375]"
21,8,0.10079963613105447,0.964375,"[0.16563417958585838, 0.10079963613105447]","[0.9472916666666666, 0.964375]"
22,3,0.22866840150795484,0.909375,"[0.340979214561613, 0.22866840150795484]","[0.87625, 0.909375]"
22,8,0.10519608374881118,0.9597916666666667,"[0.14592379370802327, 0.10519608374881118]","[0.94875, 0.9597916666666667]"
23,7,0.13444893042507924,0.9520833333333333,"[0.2137198873648518, 0.13444893042507924]","[0.9208333333333333, 0.9520833333333333]"
23,4,0.14772493882398857,0.9422916666666666,"[0.24203462937944814, 0.14772493882398857]","[0.9052083333333333, 0.9422916666666666]"
24,4,0.14679876616910884,0.9454166666666667,"[0.19719069451093674, 0.14679876616910884]","[0.92125, 0.9454166666666667]"
24,1,0.07761526994995381,0.9739583333333334,"[0.1421802507615403, 0.07761526994995381]","[0.9525, 0.9739583333333334]"
25,3,0.20868676802829692,0.9179166666666667,"[0.3271370886972076, 0.20868676802829692]","[0.8804166666666666, 0.9179166666666667]"
25,4,0.1256043803142874,0.9516666666666667,"[0.17617870259441828, 0.1256043803142874]","[0.9302083333333333, 0.9516666666666667]"
26,5,0.04581844958623773,0.9841666666666666,"[0.11506133541268737, 0.04581844958623773]","[0.9654166666666667, 0.9841666666666666]"
26,6,0.14721752742403432,0.9452083333333333,"[0.27331064602262095, 0.14721752742403432]","[0.909375, 0.9452083333333333]"
27,3,0.1856691513798739,0.9291666666666667,"[0.2871095189138463, 0.1856691513798739]","[0.888125, 0.9291666666666667]"
27,1,0.062374975875412166,0.978125,"[0.1302690666757132, 0.062374975875412166]","[0.9566666666666667, 0.978125]"
28,7,0.11753702859737371,0.9572916666666667,"[0.18920196161458366, 0.11753702859737371]","[0.9295833333333333, 0.9572916666666667]"
28,5,0.04698208285078995,0.9841666666666666,"[0.09359977019362543, 0.04698208285078995]","[0.971875, 0.9841666666666666]"
29,2,0.18007594288179748,0.931875,"[0.3097259951265235, 0.18007594288179748]","[0.894375, 0.931875]"
29,7,0.1109075369803529,0.9610416666666667,"[0.16794410544006447, 0.1109075369803529]","[0.9358333333333333, 0.9610416666666667]"
30,3,0.16736440144871412,0.9358333333333333,"[0.27150991362960714, 0.16736440144871412]","[0.895, 0.9358333333333333]"
30,8,0.08832267818874434,0.9685416666666666,"[0.15988102153335748, 0.08832267818874434]","[0.9460416666666667, 0.9685416666666666]"
31,8,0.08473590908474044,0.9679166666666666,"[0.13103456618754486, 0.08473590908474044]","[0.9558333333333333, 0.9679166666666666]"
31,3,0.14948439009879766,0.94,"[0.23681798185172834, 0.14948439009879766]","[0.9075, 0.94]"
32,2,0.16583722457289696,0.936875,"[0.28228944422383057, 0.16583722457289696]","[0.8977083333333333, 0.936875]"
32,6,0.11857585334464123,0.9539583333333334,"[0.24563760604513318, 0.11857585334464123]","[0.9122916666666666, 0.9539583333333334]"
33,8,0.07237009929591104,0.9722916666666667,"[0.12846147445471665, 0.07237009929591104]","[0.9558333333333333, 0.9722916666666667]"
33,1,0.06794985560210128,0.975625,"[0.13635567546282945, 0.06794985560210128]","[0.955, 0.975625]"
34,7,0.09171779767463081,0.9689583333333334,"[0.16511310587980246, 0.09171779767463081]","[0.939375, 0.9689583333333334]"
34,0,0.12624136378106318,0.9564583333333333,"[0.22798740001101242, 0.12624136378106318]","[0.92, 0.9564583333333333]"
35,7,0.08119473880843113,0.971875,"[0.1394622329818575, 0.08119473880843113]","[0.95, 0.971875]"
35,9,0.09563806001096964,0.9641666666666666,"[0.2100466915259236, 0.09563806001096964]","[0.9402083333333333, 0.9641666666666666]"
36,7,0.08054119971041616,0.9722916666666667,"[0.13646109255128785, 0.08054119971041616]","[0.946875, 0.9722916666666667]"
36,4,0.11385222308729824,0.955625,"[0.22117206238602338, 0.11385222308729824]","[0.9154166666666667, 0.955625]"
37,5,0.0433557097751059,0.9858333333333333,"[0.09083947867743279, 0.0433557097751059]","[0.9733333333333334, 0.9858333333333333]"
37,7,0.07120176630192682,0.9747916666666666,"[0.11023952488444354, 0.07120176630192682]","[0.960625, 0.9747916666666666]"
38,5,0.033300225990579316,0.9879166666666667,"[0.06843819581952534, 0.033300225990579316]","[0.9783333333333334, 0.9879166666666667]"
38,4,0.11246096107520555,0.958125,"[0.19060222804546356, 0.11246096107520555]","[0.92875, 0.958125]"
39,2,0.15562142804265022,0.9372916666666666,"[0.2913096453014173, 0.15562142804265022]","[0.8975, 0.9372916666666666]"
39,1,0.057508333855749744,0.97875,"[0.12570243814077817, 0.057508333855749744]","[0.9575, 0.97875]"
40,3,0.14315654298192576,0.943125,"[0.23799726994414078, 0.14315654298192576]","[0.9079166666666667, 0.943125]"
40,6,0.1124834370260176,0.9572916666666667,"[0.23560992118559385, 0.1124834370260176]","[0.9191666666666667, 0.9572916666666667]"
41,4,0.09804059035683933,0.9610416666666667,"[0.16498298423462793, 0.09804059035683933]","[0.9366666666666666, 0.9610416666666667]"
41,8,0.07145224344965659,0.9754166666666667,"[0.12570117364980674, 0.07145224344965659]","[0.9566666666666667, 0.9754166666666667]"
42,0,0.10844489995782312,0.9616666666666667,"[0.21620228965031474, 0.10844489995782312]","[0.9291666666666667, 0.9616666666666667]"
42,7,0.06983418747978776,0.9752083333333333,"[0.11542435931532007, 0.06983418747978776]","[0.9554166666666667, 0.9752083333333333]"
43,5,0.03388070668657556,0.9879166666666667,"[0.06552382402955309, 0.03388070668657556]","[0.9802083333333333, 0.9879166666666667]"
43,9,0.0798021192221265,0.9708333333333333,"[0.17313840906870992, 0.0798021192221265]","[0.945, 0.9708333333333333]"
44,0,0.10380187951714585,0.9595833333333333,"[0.2057186321992623, 0.10380187951714585]","[0.9254166666666667, 0.9595833333333333]"
44,5,0.021750437187668132,0.99375,"[0.05731257538948404, 0.021750437187668132]","[0.9810416666666667, 0.99375]"
45,6,0.1089071948081255,0.959375,"[0.21029835547271528, 0.1089071948081255]","[0.9252083333333333, 0.959375]"
45,2,0.14267884783054652,0.949375,"[0.2572326587611123, 0.14267884783054652]","[0.9052083333333333, 0.949375]"
46,3,0.12880130121974567,0.9502083333333333,"[0.2473230444286999, 0.12880130121974567]","[0.905, 0.9502083333333333]"
46,4,0.09592264331877232,0.9622916666666667,"[0.17450442263170293, 0.09592264331877232]","[0.9304166666666667, 0.9622916666666667]"
47,2,0.12379419538927705,0.9533333333333334,"[0.20822264116845632, 0.12379419538927705]","[0.92125, 0.9533333333333334]"
47,1,0.053788374668281326,0.98125,"[0.11217782822878737, 0.053788374668281326]","[0.9629166666666666, 0.98125]"
48,9,0.06707318759474315,0.974375,"[0.152950471561206, 0.06707318759474315]","[0.954375, 0.974375]"
48,8,0.06620764766672724,0.97625,"[0.1286819518396729, 0.06620764766672724]","[0.9545833333333333, 0.97625]"
49,8,0.058055665883186613,0.9797916666666666,"[0.10519837828255013, 0.058055665883186613]","[0.9622916666666667, 0.9797916666666666]"
49,2,0.10996539194725062,0.9602083333333333,"[0.2306527656159903, 0.10996539194725062]","[0.915625, 0.9602083333333333]"
50,7,0.06071271458150525,0.9775,"[0.1449001447150582, 0.06071271458150525]","[0.9475, 0.9775]"
50,2,0.10152122084247439,0.96125,"[0.18712902382800453, 0.10152122084247439]","[0.9272916666666666, 0.96125]"
51,2,0.10012365514902692,0.9629166666666666,"[0.1521656942602835, 0.10012365514902692]","[0.9425, 0.9629166666666666]"
51,4,0.08394000100854196,0.9658333333333333,"[0.14795691402334915, 0.08394000100854196]","[0.94375, 0.9658333333333333]"
52,1,0.059190979031355756,0.98125,"[0.11557369581178616, 0.059190979031355756]","[0.9639583333333334, 0.98125]"
52,5,0.026573072322399208,0.9910416666666667,"[0.06125409704461498, 0.026573072322399208]","[0.9795833333333334, 0.9910416666666667]"
53,7,0.0573056601478081,0.980625,"[0.12766679288133195, 0.0573056601478081]","[0.9514583333333333, 0.980625]"
53,9,0.06827022738166545,0.9754166666666667,"[0.14682392197612085, 0.06827022738166545]","[0.9547916666666667, 0.9754166666666667]"
54,4,0.0719133555202892,0.9729166666666667,"[0.1347913907742814, 0.0719133555202892]","[0.9495833333333333, 0.9729166666666667]"
54,3,0.1257470103078767,0.9504166666666667,"[0.224554012480535, 0.1257470103078767]","[0.9135416666666667, 0.9504166666666667]"
55,3,0.0964719912919559,0.9610416666666667,"[0.1706118205268132, 0.0964719912919559]","[0.9320833333333334, 0.9610416666666667]"
55,7,0.05504616754325597,0.9825,"[0.11021314130017631, 0.05504616754325597]","[0.9595833333333333, 0.9825]"
56,0,0.08765242454644881,0.9702083333333333,"[0.1855328173229569, 0.08765242454644881]","[0.936875, 0.9702083333333333]"
56,3,0.11178263698361422,0.956875,"[0.15903819019072934, 0.11178263698361422]","[0.9352083333333333, 0.956875]"
57,0,0.08161006544373538,0.9733333333333334,"[0.15506292310984512, 0.08161006544373538]","[0.9441666666666667, 0.9733333333333334]"
57,7,0.049382700168184544,0.983125,"[0.10698620298583257, 0.049382700168184544]","[0.9608333333333333, 0.983125]"
58,6,0.09749823592995342,0.9608333333333333,"[0.19752405985797705, 0.09749823592995342]","[0.9310416666666667, 0.9608333333333333]"
58,4,0.0752146634224214,0.9716666666666667,"[0.13534459579539926, 0.0752146634224214]","[0.943125, 0.9716666666666667]"
59,1,0.042048044600769094,0.98625,"[0.11017167381942272, 0.042048044600769094]","[0.963125, 0.98625]"
59,9,0.07309002909613282,0.973125,"[0.16045509621893106, 0.07309002909613282]","[0.946875, 0.973125]"
60,1,0.045928839030430504,0.9841666666666666,"[0.08107399219941151, 0.045928839030430504]","[0.9733333333333334, 0.9841666666666666]"
60,8,0.05223234010076052,0.979375,"[0.11464858001196071, 0.05223234010076052]","[0.9608333333333333, 0.979375]"
61,4,0.0785585694309128,0.9672916666666667,"[0.125220427583707, 0.0785585694309128]","[0.9491666666666667, 0.9672916666666667]"
61,6,0.076339149161389,0.970625,"[0.16774845191914783, 0.076339149161389]","[0.9389583333333333, 0.970625]"
62,3,0.08791868359242615,0.96625,"[0.19283062337260498, 0.08791868359242615]","[0.9272916666666666, 0.96625]"
62,1,0.033224703315155285,0.9870833333333333,"[0.07321196015139944, 0.033224703315155285]","[0.9764583333333333, 0.9870833333333333]"
63,2,0.08893996011465788,0.9677083333333333,"[0.17784731462597847, 0.08893996011465788]","[0.9322916666666666, 0.9677083333333333]"
63,6,0.08123926602696117,0.969375,"[0.1437375046508877, 0.08123926602696117]","[0.945, 0.969375]"
64,5,0.023679093402614326,0.9914583333333333,"[0.056493728593187895, 0.023679093402614326]","[0.9804166666666667, 0.9914583333333333]"
64,3,0.08344203351359618,0.9691666666666666,"[0.16247212906417094, 0.08344203351359618]","[0.9383333333333334, 0.9691666666666666]"
65,3,0.0688117955272135,0.975625,"[0.12188385946578101, 0.0688117955272135]","[0.95, 0.975625]"
65,0,0.07488944871645224,0.970625,"[0.14454633105350168, 0.07488944871645224]","[0.9489583333333333, 0.970625]"
66,9,0.048268437336542104,0.9810416666666667,"[0.12232537420564576, 0.048268437336542104]","[0.9608333333333333, 0.9810416666666667]"
66,3,0.07503957183737504,0.9727083333333333,"[0.11517655045578354, 0.07503957183737504]","[0.9560416666666667, 0.9727083333333333]"
67,8,0.04702947955382498,0.9820833333333333,"[0.10928604300869138, 0.04702947955382498]","[0.9566666666666667, 0.9820833333333333]"
67,4,0.05780466288132103,0.97875,"[0.1300512036602748, 0.05780466288132103]","[0.95, 0.97875]"
68,4,0.049089369560150725,0.9820833333333333,"[0.10419448396485102, 0.049089369560150725]","[0.96, 0.9820833333333333]"
68,2,0.09425013600603531,0.965,"[0.1742075056229767, 0.09425013600603531]","[0.934375, 0.965]"
69,8,0.041495046406788264,0.9845833333333334,"[0.08942229011537213, 0.041495046406788264]","[0.9664583333333333, 0.9845833333333334]"
69,2,0.06912083654223304,0.9720833333333333,"[0.12727071766398454, 0.06912083654223304]","[0.95125, 0.9720833333333333]"
70,2,0.06742361928091238,0.9739583333333334,"[0.12106262559169217, 0.06742361928091238]","[0.9520833333333333, 0.9739583333333334]"
70,7,0.05275999788979167,0.9822916666666667,"[0.11320259397555339, 0.05275999788979167]","[0.95625, 0.9822916666666667]"
71,7,0.052046703003150854,0.98125,"[0.08683315821384129, 0.052046703003150854]","[0.9702083333333333, 0.98125]"
71,4,0.05152893715881204,0.9816666666666667,"[0.09326561540365219, 0.05152893715881204]","[0.960625, 0.9816666666666667]"
72,9,0.05318003171123564,0.9804166666666667,"[0.1309166289130716, 0.05318003171123564]","[0.9602083333333333, 0.9804166666666667]"
72,0,0.06705388588536727,0.975625,"[0.14405932100979904, 0.06705388588536727]","[0.9483333333333334, 0.975625]"
73,1,0.031325713204416,0.990625,"[0.08345731955609824, 0.031325713204416]","[0.969375, 0.990625]"
73,8,0.04638872374045221,0.9833333333333333,"[0.08716395320860963, 0.04638872374045221]","[0.9689583333333334, 0.9833333333333333]"
74,6,0.07948101405054331,0.9714583333333333,"[0.19498015891172385, 0.07948101405054331]","[0.9375, 0.9714583333333333]"
74,2,0.06032643249062331,0.9791666666666666,"[0.14961478516067328, 0.06032643249062331]","[0.9408333333333333, 0.9791666666666666]"
75,2,0.05542606335917586,0.9772916666666667,"[0.09363211514918428, 0.05542606335917586]","[0.969375, 0.9772916666666667]"
75,8,0.047273582876905015,0.9804166666666667,"[0.07833517318297374, 0.047273582876905015]","[0.9704166666666667, 0.9804166666666667]"
76,1,0.032481343307728436,0.9872916666666667,"[0.06617283343803138, 0.032481343307728436]","[0.9779166666666667, 0.9872916666666667]"
76,4,0.0519833962776159,0.9814583333333333,"[0.09662639085007341, 0.0519833962776159]","[0.9635416666666666, 0.9814583333333333]"
77,7,0.052534111996034256,0.9808333333333333,"[0.09625122867720692, 0.052534111996034256]","[0.9647916666666667, 0.9808333333333333]"
77,0,0.05890381870497214,0.9802083333333333,"[0.13772645989727034, 0.05890381870497214]","[0.95, 0.9802083333333333]"
78,4,0.040041729991667364,0.9852083333333334,"[0.07834060338178747, 0.040041729991667364]","[0.9672916666666667, 0.9852083333333334]"
78,7,0.04543233594219936,0.9833333333333333,"[0.07336349728958387, 0.04543233594219936]","[0.9754166666666667, 0.9833333333333333]"
79,3,0.07703813753629986,0.9702083333333333,"[0.15489203933822482, 0.07703813753629986]","[0.94, 0.9702083333333333]"
79,9,0.04601620591098541,0.9827083333333333,"[0.12929231994540283, 0.04601620591098541]","[0.96, 0.9827083333333333]"
